,Classifier Name,Hyperparameters,Precision,Recall,F-score
2240,SVM,10,0.6363636363636364,0.4375,0.5185185185185185
2241,MLP,"(200, 200)",0.5,0.5625,0.5294117647058824
2242,Random Forest,100,0.6428571428571429,0.5625,0.6000000000000001
2243,Biased Classifier,Dummy,0.25,1.0,0.4
2244,Decision Tree,5,0.46153846153846156,0.3,0.3636363636363637
2245,Naive Bayes,3,1.0,0.05,0.09523809523809523
2246,SVM,10,1.0,0.25,0.4
2247,MLP,"(200, 200)",0.5882352941176471,0.5,0.5405405405405405
2248,Random Forest,100,0.9,0.45,0.6
2249,Biased Classifier,Dummy,0.3125,1.0,0.47619047619047616
2250,Decision Tree,5,0.5,0.5384615384615384,0.5185185185185186
2251,Naive Bayes,3,1.0,0.07692307692307693,0.14285714285714288
2252,SVM,10,0.8333333333333334,0.38461538461538464,0.5263157894736842
2253,MLP,"(200, 200)",0.46153846153846156,0.46153846153846156,0.46153846153846156
2254,Random Forest,100,0.6666666666666666,0.6153846153846154,0.64
2255,Biased Classifier,Dummy,0.2,1.0,0.33333333333333337
2256,Decision Tree,5,0.5,0.3888888888888889,0.43750000000000006
2257,Naive Bayes,3,1.0,0.05555555555555555,0.10526315789473684
2258,SVM,10,0.7,0.3888888888888889,0.5
2259,MLP,"(200, 200)",0.5,0.4444444444444444,0.47058823529411764
2260,Random Forest,100,0.5384615384615384,0.3888888888888889,0.45161290322580644
2261,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
2262,Decision Tree,5,0.5,0.3333333333333333,0.4
2263,Naive Bayes,3,0.0,0.0,0.0
2264,SVM,10,0.8333333333333334,0.3333333333333333,0.47619047619047616
2265,MLP,"(200, 200)",0.42857142857142855,0.2,0.27272727272727276
2266,Random Forest,100,0.8571428571428571,0.4,0.5454545454545455
2267,Biased Classifier,Dummy,0.23076923076923078,1.0,0.375
2268,Decision Tree,5,0.7142857142857143,0.5,0.588235294117647
2269,Naive Bayes,3,1.0,0.2,0.33333333333333337
2270,SVM,10,0.75,0.3,0.4285714285714285
2271,MLP,"(200, 200)",0.3333333333333333,0.5,0.4
2272,Random Forest,100,0.45454545454545453,0.5,0.47619047619047616
2273,Biased Classifier,Dummy,0.15625,1.0,0.2702702702702703
2274,Decision Tree,5,0.4,0.3,0.34285714285714286
2275,Naive Bayes,3,1.0,0.1,0.18181818181818182
2276,SVM,10,0.6666666666666666,0.3,0.41379310344827586
2277,MLP,"(200, 200)",0.6363636363636364,0.35,0.45161290322580644
2278,Random Forest,100,0.6363636363636364,0.35,0.45161290322580644
2279,Biased Classifier,Dummy,0.3125,1.0,0.47619047619047616
2280,Decision Tree,5,0.6666666666666666,0.4444444444444444,0.5333333333333333
2281,Naive Bayes,3,1.0,0.05555555555555555,0.10526315789473684
2282,SVM,10,0.75,0.3333333333333333,0.46153846153846156
2283,MLP,"(200, 200)",0.5,0.5,0.5
2284,Random Forest,100,0.7777777777777778,0.3888888888888889,0.5185185185185185
2285,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
2286,Decision Tree,5,0.47058823529411764,0.5,0.48484848484848486
2287,Naive Bayes,3,1.0,0.125,0.2222222222222222
2288,SVM,10,0.7142857142857143,0.3125,0.43478260869565216
2289,MLP,"(200, 200)",0.6153846153846154,0.5,0.5517241379310345
2290,Random Forest,100,0.6666666666666666,0.5,0.5714285714285715
2291,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
2292,Decision Tree,5,0.6666666666666666,0.5882352941176471,0.625
2293,Naive Bayes,3,1.0,0.11764705882352941,0.21052631578947367
2294,SVM,10,0.7142857142857143,0.29411764705882354,0.4166666666666667
2295,MLP,"(200, 200)",0.42857142857142855,0.35294117647058826,0.3870967741935484
2296,Random Forest,100,0.7272727272727273,0.47058823529411764,0.5714285714285714
2297,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
2298,Decision Tree,5,0.2,0.08333333333333333,0.11764705882352941
2299,Naive Bayes,3,0.0,0.0,0.0
2300,SVM,10,0.6,0.25,0.35294117647058826
2301,MLP,"(200, 200)",0.7,0.5833333333333334,0.6363636363636365
2302,Random Forest,100,0.38461538461538464,0.4166666666666667,0.4
2303,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
2304,Decision Tree,5,0.4,0.46153846153846156,0.42857142857142855
2305,Naive Bayes,3,1.0,0.07692307692307693,0.14285714285714288
2306,SVM,10,0.5714285714285714,0.3076923076923077,0.4
2307,MLP,"(200, 200)",0.3125,0.38461538461538464,0.3448275862068966
2308,Random Forest,100,0.5,0.38461538461538464,0.4347826086956522
2309,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
2310,Decision Tree,5,0.4375,0.5,0.4666666666666667
2311,Naive Bayes,3,1.0,0.07142857142857142,0.13333333333333333
2312,SVM,10,0.8333333333333334,0.35714285714285715,0.5
2313,MLP,"(200, 200)",0.3,0.21428571428571427,0.25
2314,Random Forest,100,0.5833333333333334,0.5,0.5384615384615384
2315,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
2316,Decision Tree,5,0.47058823529411764,0.5333333333333333,0.5
2317,Naive Bayes,3,1.0,0.13333333333333333,0.23529411764705882
2318,SVM,10,1.0,0.26666666666666666,0.4210526315789474
2319,MLP,"(200, 200)",0.5714285714285714,0.5333333333333333,0.5517241379310344
2320,Random Forest,100,0.7777777777777778,0.4666666666666667,0.5833333333333334
2321,Biased Classifier,Dummy,0.23076923076923078,1.0,0.375
2322,Decision Tree,5,0.4166666666666667,0.29411764705882354,0.3448275862068966
2323,Naive Bayes,3,1.0,0.058823529411764705,0.1111111111111111
2324,SVM,10,0.5833333333333334,0.4117647058823529,0.4827586206896552
2325,MLP,"(200, 200)",0.42857142857142855,0.5294117647058824,0.4736842105263158
2326,Random Forest,100,0.5384615384615384,0.4117647058823529,0.4666666666666667
2327,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
2328,Decision Tree,5,0.375,0.4,0.38709677419354843
2329,Naive Bayes,3,0.0,0.0,0.0
2330,SVM,10,0.5714285714285714,0.26666666666666666,0.36363636363636365
2331,MLP,"(200, 200)",0.5384615384615384,0.4666666666666667,0.5
2332,Random Forest,100,0.5384615384615384,0.4666666666666667,0.5
2333,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
2334,Decision Tree,5,0.38461538461538464,0.3333333333333333,0.3571428571428571
2335,Naive Bayes,3,1.0,0.13333333333333333,0.23529411764705882
2336,SVM,10,1.0,0.26666666666666666,0.4210526315789474
2337,MLP,"(200, 200)",0.5,0.26666666666666666,0.3478260869565218
2338,Random Forest,100,0.8571428571428571,0.4,0.5454545454545455
2339,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
2340,Decision Tree,5,0.46153846153846156,0.5,0.48000000000000004
2341,Naive Bayes,3,0.0,0.0,0.0
2342,SVM,10,1.0,0.25,0.4
2343,MLP,"(200, 200)",0.2857142857142857,0.3333333333333333,0.30769230769230765
2344,Random Forest,100,0.5,0.5,0.5
2345,Biased Classifier,Dummy,0.18461538461538463,1.0,0.3116883116883117
2346,Decision Tree,5,0.45454545454545453,0.3125,0.3703703703703703
2347,Naive Bayes,3,1.0,0.0625,0.11764705882352941
2348,SVM,10,1.0,0.25,0.4
2349,MLP,"(200, 200)",0.5454545454545454,0.375,0.4444444444444444
2350,Random Forest,100,0.7142857142857143,0.3125,0.43478260869565216
2351,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
2352,Decision Tree,5,0.6,0.375,0.4615384615384615
2353,Naive Bayes,3,1.0,0.1875,0.3157894736842105
2354,SVM,10,0.8888888888888888,0.5,0.64
2355,MLP,"(200, 200)",0.5,0.4375,0.4666666666666667
2356,Random Forest,100,0.75,0.5625,0.6428571428571429
2357,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
2358,Decision Tree,5,0.5,0.38461538461538464,0.4347826086956522
2359,Naive Bayes,3,0.0,0.0,0.0
2360,SVM,10,0.75,0.23076923076923078,0.3529411764705882
2361,MLP,"(200, 200)",0.3333333333333333,0.3076923076923077,0.32
2362,Random Forest,100,0.5,0.46153846153846156,0.48000000000000004
2363,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
2364,Decision Tree,5,0.45454545454545453,0.5263157894736842,0.4878048780487805
2365,Naive Bayes,3,1.0,0.10526315789473684,0.1904761904761905
2366,SVM,10,0.5333333333333333,0.42105263157894735,0.47058823529411764
2367,MLP,"(200, 200)",0.5833333333333334,0.3684210526315789,0.4516129032258065
2368,Random Forest,100,0.6,0.47368421052631576,0.5294117647058824
2369,Biased Classifier,Dummy,0.296875,1.0,0.4578313253012048
2370,Decision Tree,5,0.45454545454545453,0.25,0.3225806451612903
2371,Naive Bayes,3,1.0,0.15,0.2608695652173913
2372,SVM,10,0.8333333333333334,0.25,0.3846153846153846
2373,MLP,"(200, 200)",0.6153846153846154,0.4,0.4848484848484849
2374,Random Forest,100,0.6666666666666666,0.3,0.41379310344827586
2375,Biased Classifier,Dummy,0.3076923076923077,1.0,0.47058823529411764
2376,Decision Tree,5,0.3333333333333333,0.5454545454545454,0.41379310344827586
2377,Naive Bayes,3,0.6666666666666666,0.18181818181818182,0.28571428571428575
2378,SVM,10,0.375,0.2727272727272727,0.3157894736842105
2379,MLP,"(200, 200)",0.2727272727272727,0.5454545454545454,0.3636363636363636
2380,Random Forest,100,0.5,0.7272727272727273,0.5925925925925926
2381,Biased Classifier,Dummy,0.16923076923076924,1.0,0.2894736842105263
2382,Decision Tree,5,0.3333333333333333,0.25,0.28571428571428575
2383,Naive Bayes,3,0.0,0.0,0.0
2384,SVM,10,0.8333333333333334,0.4166666666666667,0.5555555555555556
2385,MLP,"(200, 200)",0.38461538461538464,0.4166666666666667,0.4
2386,Random Forest,100,0.6153846153846154,0.6666666666666666,0.64
2387,Biased Classifier,Dummy,0.18461538461538463,1.0,0.3116883116883117
2388,Decision Tree,5,0.42857142857142855,0.4,0.4137931034482759
2389,Naive Bayes,3,0.0,0.0,0.0
2390,SVM,10,0.6666666666666666,0.26666666666666666,0.3809523809523809
2391,MLP,"(200, 200)",0.5,0.26666666666666666,0.3478260869565218
2392,Random Forest,100,0.6666666666666666,0.26666666666666666,0.3809523809523809
2393,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
2394,Decision Tree,5,0.4444444444444444,0.4444444444444444,0.4444444444444444
2395,Naive Bayes,3,1.0,0.1111111111111111,0.19999999999999998
2396,SVM,10,0.8571428571428571,0.3333333333333333,0.48
2397,MLP,"(200, 200)",0.8,0.4444444444444444,0.5714285714285714
2398,Random Forest,100,0.75,0.5,0.6
2399,Biased Classifier,Dummy,0.28125,1.0,0.43902439024390244
2400,Decision Tree,100,0.7272727272727273,0.4,0.5161290322580645
2401,Naive Bayes,4,1.0,0.05,0.09523809523809523
2402,SVM,100,0.8571428571428571,0.3,0.4444444444444444
2403,MLP,"(250, 250)",0.6,0.45,0.5142857142857143
2404,Random Forest,200,0.9,0.45,0.6
2405,Biased Classifier,Dummy,0.3076923076923077,1.0,0.47058823529411764
2406,Decision Tree,100,0.5384615384615384,0.35,0.4242424242424242
2407,Naive Bayes,4,1.0,0.1,0.18181818181818182
2408,SVM,100,0.75,0.3,0.4285714285714285
2409,MLP,"(250, 250)",0.5714285714285714,0.4,0.47058823529411764
2410,Random Forest,200,0.6666666666666666,0.4,0.5
2411,Biased Classifier,Dummy,0.3076923076923077,1.0,0.47058823529411764
2412,Decision Tree,100,0.3157894736842105,0.46153846153846156,0.37499999999999994
2413,Naive Bayes,4,0.0,0.0,0.0
2414,SVM,100,0.8333333333333334,0.38461538461538464,0.5263157894736842
2415,MLP,"(250, 250)",0.21428571428571427,0.23076923076923078,0.22222222222222224
2416,Random Forest,200,0.5454545454545454,0.46153846153846156,0.4999999999999999
2417,Biased Classifier,Dummy,0.2,1.0,0.33333333333333337
2418,Decision Tree,100,0.22727272727272727,0.4166666666666667,0.29411764705882354
2419,Naive Bayes,4,1.0,0.16666666666666666,0.2857142857142857
2420,SVM,100,0.7,0.5833333333333334,0.6363636363636365
2421,MLP,"(250, 250)",0.4117647058823529,0.5833333333333334,0.4827586206896552
2422,Random Forest,200,0.47368421052631576,0.75,0.5806451612903226
2423,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
2424,Decision Tree,100,0.3333333333333333,0.45454545454545453,0.3846153846153846
2425,Naive Bayes,4,0.0,0.0,0.0
2426,SVM,100,1.0,0.2727272727272727,0.42857142857142855
2427,MLP,"(250, 250)",0.4,0.5454545454545454,0.4615384615384615
2428,Random Forest,200,0.75,0.5454545454545454,0.631578947368421
2429,Biased Classifier,Dummy,0.171875,1.0,0.29333333333333333
2430,Decision Tree,100,0.5625,0.47368421052631576,0.5142857142857142
2431,Naive Bayes,4,1.0,0.10526315789473684,0.1904761904761905
2432,SVM,100,1.0,0.42105263157894735,0.5925925925925926
2433,MLP,"(250, 250)",0.6923076923076923,0.47368421052631576,0.5625
2434,Random Forest,200,0.9090909090909091,0.5263157894736842,0.6666666666666666
2435,Biased Classifier,Dummy,0.2923076923076923,1.0,0.4523809523809524
2436,Decision Tree,100,0.4,0.7142857142857143,0.5128205128205129
2437,Naive Bayes,4,0.0,0.0,0.0
2438,SVM,100,0.6,0.21428571428571427,0.3157894736842105
2439,MLP,"(250, 250)",0.3333333333333333,0.5,0.4
2440,Random Forest,200,0.5555555555555556,0.35714285714285715,0.43478260869565216
2441,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
2442,Decision Tree,100,0.3,0.6,0.4
2443,Naive Bayes,4,1.0,0.1,0.18181818181818182
2444,SVM,100,0.4,0.4,0.4000000000000001
2445,MLP,"(250, 250)",0.35714285714285715,0.5,0.41666666666666663
2446,Random Forest,200,0.42857142857142855,0.6,0.5
2447,Biased Classifier,Dummy,0.15384615384615385,1.0,0.2666666666666667
2448,Decision Tree,100,0.5454545454545454,0.6,0.5714285714285713
2449,Naive Bayes,4,0.0,0.0,0.0
2450,SVM,100,0.7142857142857143,0.25,0.37037037037037035
2451,MLP,"(250, 250)",0.6923076923076923,0.45,0.5454545454545455
2452,Random Forest,200,0.6923076923076923,0.45,0.5454545454545455
2453,Biased Classifier,Dummy,0.3125,1.0,0.47619047619047616
2454,Decision Tree,100,0.45454545454545453,0.38461538461538464,0.41666666666666663
2455,Naive Bayes,4,1.0,0.07692307692307693,0.14285714285714288
2456,SVM,100,0.8333333333333334,0.38461538461538464,0.5263157894736842
2457,MLP,"(250, 250)",0.3333333333333333,0.23076923076923078,0.27272727272727276
2458,Random Forest,200,0.6666666666666666,0.46153846153846156,0.5454545454545455
2459,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
2460,Decision Tree,100,0.36363636363636365,0.36363636363636365,0.36363636363636365
2461,Naive Bayes,4,1.0,0.18181818181818182,0.3076923076923077
2462,SVM,100,0.75,0.5454545454545454,0.631578947368421
2463,MLP,"(250, 250)",0.3,0.5454545454545454,0.3870967741935483
2464,Random Forest,200,0.45454545454545453,0.45454545454545453,0.45454545454545453
2465,Biased Classifier,Dummy,0.16923076923076924,1.0,0.2894736842105263
2466,Decision Tree,100,0.47058823529411764,0.5,0.48484848484848486
2467,Naive Bayes,4,1.0,0.0625,0.11764705882352941
2468,SVM,100,1.0,0.1875,0.3157894736842105
2469,MLP,"(250, 250)",0.7272727272727273,0.5,0.5925925925925926
2470,Random Forest,200,0.75,0.375,0.5
2471,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
2472,Decision Tree,100,0.47368421052631576,0.6428571428571429,0.5454545454545454
2473,Naive Bayes,4,1.0,0.14285714285714285,0.25
2474,SVM,100,0.6153846153846154,0.5714285714285714,0.5925925925925927
2475,MLP,"(250, 250)",0.6153846153846154,0.5714285714285714,0.5925925925925927
2476,Random Forest,200,0.6153846153846154,0.5714285714285714,0.5925925925925927
2477,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
2478,Decision Tree,100,0.5454545454545454,0.6666666666666666,0.6
2479,Naive Bayes,4,0.0,0.0,0.0
2480,SVM,100,0.8333333333333334,0.2777777777777778,0.4166666666666667
2481,MLP,"(250, 250)",0.5294117647058824,0.5,0.5142857142857143
2482,Random Forest,200,0.7272727272727273,0.4444444444444444,0.5517241379310345
2483,Biased Classifier,Dummy,0.28125,1.0,0.43902439024390244
2484,Decision Tree,100,0.5294117647058824,0.5294117647058824,0.5294117647058824
2485,Naive Bayes,4,0.0,0.0,0.0
2486,SVM,100,0.8333333333333334,0.29411764705882354,0.4347826086956522
2487,MLP,"(250, 250)",0.5,0.5294117647058824,0.5142857142857143
2488,Random Forest,200,0.5555555555555556,0.29411764705882354,0.3846153846153846
2489,Biased Classifier,Dummy,0.265625,1.0,0.41975308641975306
2490,Decision Tree,100,0.5333333333333333,0.5,0.5161290322580646
2491,Naive Bayes,4,1.0,0.125,0.2222222222222222
2492,SVM,100,0.875,0.4375,0.5833333333333334
2493,MLP,"(250, 250)",0.5384615384615384,0.4375,0.4827586206896552
2494,Random Forest,200,0.6923076923076923,0.5625,0.6206896551724138
2495,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
2496,Decision Tree,100,0.5333333333333333,0.42105263157894735,0.47058823529411764
2497,Naive Bayes,4,1.0,0.05263157894736842,0.1
2498,SVM,100,0.7142857142857143,0.2631578947368421,0.3846153846153846
2499,MLP,"(250, 250)",0.5555555555555556,0.5263157894736842,0.5405405405405405
2500,Random Forest,200,0.5454545454545454,0.3157894736842105,0.39999999999999997
2501,Biased Classifier,Dummy,0.2923076923076923,1.0,0.4523809523809524
2502,Decision Tree,100,0.2857142857142857,0.3076923076923077,0.29629629629629634
2503,Naive Bayes,4,1.0,0.15384615384615385,0.2666666666666667
2504,SVM,100,0.375,0.23076923076923078,0.2857142857142857
2505,MLP,"(250, 250)",0.3888888888888889,0.5384615384615384,0.45161290322580644
2506,Random Forest,200,0.5555555555555556,0.38461538461538464,0.4545454545454546
2507,Biased Classifier,Dummy,0.2,1.0,0.33333333333333337
2508,Decision Tree,100,0.35714285714285715,0.3333333333333333,0.3448275862068965
2509,Naive Bayes,4,0.0,0.0,0.0
2510,SVM,100,1.0,0.26666666666666666,0.4210526315789474
2511,MLP,"(250, 250)",0.42857142857142855,0.4,0.4137931034482759
2512,Random Forest,200,0.6363636363636364,0.4666666666666667,0.5384615384615385
2513,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
2514,Decision Tree,100,0.38461538461538464,0.38461538461538464,0.38461538461538464
2515,Naive Bayes,4,0.0,0.0,0.0
2516,SVM,100,0.8571428571428571,0.46153846153846156,0.6
2517,MLP,"(250, 250)",0.5,0.46153846153846156,0.48000000000000004
2518,Random Forest,200,0.5,0.46153846153846156,0.48000000000000004
2519,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
2520,Decision Tree,100,0.6470588235294118,0.6875,0.6666666666666667
2521,Naive Bayes,4,0.0,0.0,0.0
2522,SVM,100,0.8,0.25,0.38095238095238093
2523,MLP,"(250, 250)",0.5714285714285714,0.5,0.5333333333333333
2524,Random Forest,200,0.6923076923076923,0.5625,0.6206896551724138
2525,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
2526,Decision Tree,100,0.6111111111111112,0.5238095238095238,0.5641025641025642
2527,Naive Bayes,4,1.0,0.09523809523809523,0.17391304347826084
2528,SVM,100,0.8181818181818182,0.42857142857142855,0.5625
2529,MLP,"(250, 250)",0.6666666666666666,0.5714285714285714,0.6153846153846153
2530,Random Forest,200,0.7647058823529411,0.6190476190476191,0.6842105263157895
2531,Biased Classifier,Dummy,0.3230769230769231,1.0,0.48837209302325585
2532,Decision Tree,100,0.36363636363636365,0.2857142857142857,0.32
2533,Naive Bayes,4,0.0,0.0,0.0
2534,SVM,100,0.8,0.2857142857142857,0.4210526315789473
2535,MLP,"(250, 250)",0.5,0.2857142857142857,0.36363636363636365
2536,Random Forest,200,0.6666666666666666,0.2857142857142857,0.4
2537,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
2538,Decision Tree,100,0.38095238095238093,0.5333333333333333,0.4444444444444444
2539,Naive Bayes,4,1.0,0.2,0.33333333333333337
2540,SVM,100,0.8571428571428571,0.4,0.5454545454545455
2541,MLP,"(250, 250)",0.47058823529411764,0.5333333333333333,0.5
2542,Random Forest,200,0.7,0.4666666666666667,0.56
2543,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
2544,Decision Tree,100,0.125,0.2,0.15384615384615385
2545,Naive Bayes,4,0.0,0.0,0.0
2546,SVM,100,0.6,0.3,0.4
2547,MLP,"(250, 250)",0.3333333333333333,0.4,0.3636363636363636
2548,Random Forest,200,0.4,0.2,0.26666666666666666
2549,Biased Classifier,Dummy,0.15625,1.0,0.2702702702702703
2550,Decision Tree,100,0.25,0.4166666666666667,0.3125
2551,Naive Bayes,4,0.0,0.0,0.0
2552,SVM,100,0.5555555555555556,0.4166666666666667,0.4761904761904762
2553,MLP,"(250, 250)",0.3333333333333333,0.4166666666666667,0.3703703703703704
2554,Random Forest,200,0.4,0.3333333333333333,0.3636363636363636
2555,Biased Classifier,Dummy,0.18461538461538463,1.0,0.3116883116883117
2556,Decision Tree,100,0.4666666666666667,0.4666666666666667,0.4666666666666667
2557,Naive Bayes,4,1.0,0.13333333333333333,0.23529411764705882
2558,SVM,100,0.75,0.2,0.31578947368421056
2559,MLP,"(250, 250)",0.38461538461538464,0.3333333333333333,0.3571428571428571
2560,Random Forest,200,0.46153846153846156,0.4,0.42857142857142855
2561,Biased Classifier,Dummy,0.23076923076923078,1.0,0.375
2562,Decision Tree,100,0.5263157894736842,0.5555555555555556,0.5405405405405405
2563,Naive Bayes,4,1.0,0.05555555555555555,0.10526315789473684
2564,SVM,100,0.7777777777777778,0.3888888888888889,0.5185185185185185
2565,MLP,"(250, 250)",0.5333333333333333,0.4444444444444444,0.4848484848484848
2566,Random Forest,200,0.8181818181818182,0.5,0.6206896551724137
2567,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
2568,Decision Tree,100,0.5,0.35294117647058826,0.41379310344827586
2569,Naive Bayes,4,0.0,0.0,0.0
2570,SVM,100,1.0,0.11764705882352941,0.21052631578947367
2571,MLP,"(250, 250)",0.4444444444444444,0.23529411764705882,0.30769230769230765
2572,Random Forest,200,0.6666666666666666,0.11764705882352941,0.2
2573,Biased Classifier,Dummy,0.265625,1.0,0.41975308641975306
2574,Decision Tree,100,0.45,0.6428571428571429,0.5294117647058824
2575,Naive Bayes,4,1.0,0.07142857142857142,0.13333333333333333
2576,SVM,100,0.875,0.5,0.6363636363636364
2577,MLP,"(250, 250)",0.47058823529411764,0.5714285714285714,0.5161290322580646
2578,Random Forest,200,0.6,0.6428571428571429,0.6206896551724138
2579,Biased Classifier,Dummy,0.21875,1.0,0.358974358974359
2580,Decision Tree,100,0.5,0.6153846153846154,0.5517241379310345
2581,Naive Bayes,4,0.0,0.0,0.0
2582,SVM,100,0.8333333333333334,0.38461538461538464,0.5263157894736842
2583,MLP,"(250, 250)",0.36363636363636365,0.3076923076923077,0.33333333333333337
2584,Random Forest,200,0.45454545454545453,0.38461538461538464,0.41666666666666663
2585,Biased Classifier,Dummy,0.2,1.0,0.33333333333333337
2586,Decision Tree,100,0.55,0.7333333333333333,0.6285714285714286
2587,Naive Bayes,4,0.0,0.0,0.0
2588,SVM,100,0.6666666666666666,0.26666666666666666,0.3809523809523809
2589,MLP,"(250, 250)",0.5833333333333334,0.4666666666666667,0.5185185185185186
2590,Random Forest,200,0.5454545454545454,0.4,0.4615384615384615
2591,Biased Classifier,Dummy,0.23076923076923078,1.0,0.375
2592,Decision Tree,100,0.4166666666666667,0.29411764705882354,0.3448275862068966
2593,Naive Bayes,4,1.0,0.11764705882352941,0.21052631578947367
2594,SVM,100,1.0,0.17647058823529413,0.3
2595,MLP,"(250, 250)",0.6666666666666666,0.35294117647058826,0.46153846153846156
2596,Random Forest,200,0.7,0.4117647058823529,0.5185185185185185
2597,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
2598,Decision Tree,100,0.29411764705882354,0.3333333333333333,0.3125
2599,Naive Bayes,4,1.0,0.06666666666666667,0.125
2600,SVM,100,0.6666666666666666,0.26666666666666666,0.3809523809523809
2601,MLP,"(250, 250)",0.4444444444444444,0.26666666666666666,0.33333333333333337
2602,Random Forest,200,0.7142857142857143,0.3333333333333333,0.4545454545454545
2603,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
2604,Decision Tree,100,0.4117647058823529,0.4375,0.42424242424242425
2605,Naive Bayes,4,1.0,0.125,0.2222222222222222
2606,SVM,100,0.6666666666666666,0.375,0.4800000000000001
2607,MLP,"(250, 250)",0.6,0.375,0.4615384615384615
2608,Random Forest,200,0.5454545454545454,0.375,0.4444444444444444
2609,Biased Classifier,Dummy,0.25,1.0,0.4
2610,Decision Tree,100,0.2857142857142857,0.2222222222222222,0.25
2611,Naive Bayes,4,1.0,0.1111111111111111,0.19999999999999998
2612,SVM,100,1.0,0.3888888888888889,0.56
2613,MLP,"(250, 250)",0.5,0.4444444444444444,0.47058823529411764
2614,Random Forest,200,0.6666666666666666,0.4444444444444444,0.5333333333333333
2615,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
2616,Decision Tree,100,0.6428571428571429,0.5294117647058824,0.5806451612903226
2617,Naive Bayes,4,1.0,0.058823529411764705,0.1111111111111111
2618,SVM,100,0.7142857142857143,0.29411764705882354,0.4166666666666667
2619,MLP,"(250, 250)",0.47058823529411764,0.47058823529411764,0.47058823529411764
2620,Random Forest,200,0.5833333333333334,0.4117647058823529,0.4827586206896552
2621,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
2622,Decision Tree,100,0.4117647058823529,0.5,0.45161290322580644
2623,Naive Bayes,4,0.0,0.0,0.0
2624,SVM,100,0.7142857142857143,0.35714285714285715,0.4761904761904762
2625,MLP,"(250, 250)",0.38461538461538464,0.35714285714285715,0.3703703703703704
2626,Random Forest,200,0.6363636363636364,0.5,0.56
2627,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
2628,Decision Tree,100,0.3888888888888889,0.5833333333333334,0.4666666666666666
2629,Naive Bayes,4,1.0,0.08333333333333333,0.15384615384615385
2630,SVM,100,0.6666666666666666,0.3333333333333333,0.4444444444444444
2631,MLP,"(250, 250)",0.4,0.3333333333333333,0.3636363636363636
2632,Random Forest,200,0.4444444444444444,0.3333333333333333,0.380952380952381
2633,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
2634,Decision Tree,100,0.47058823529411764,0.5333333333333333,0.5
2635,Naive Bayes,4,0.0,0.0,0.0
2636,SVM,100,0.6,0.2,0.3
2637,MLP,"(250, 250)",0.6,0.4,0.48
2638,Random Forest,200,0.8,0.5333333333333333,0.64
2639,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
2640,Decision Tree,100,0.6363636363636364,0.4117647058823529,0.5
2641,Naive Bayes,4,0.0,0.0,0.0
2642,SVM,100,0.75,0.17647058823529413,0.2857142857142857
2643,MLP,"(250, 250)",0.5833333333333334,0.4117647058823529,0.4827586206896552
2644,Random Forest,200,0.9,0.5294117647058824,0.6666666666666667
2645,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
2646,Decision Tree,100,0.4090909090909091,0.6428571428571429,0.5000000000000001
2647,Naive Bayes,4,1.0,0.14285714285714285,0.25
2648,SVM,100,0.8,0.2857142857142857,0.4210526315789473
2649,MLP,"(250, 250)",0.4375,0.5,0.4666666666666667
2650,Random Forest,200,0.6,0.42857142857142855,0.5
2651,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
