,Classifier Name,Hyperparameters,Precision,Recall,F-score
178,Random Forest,5.0,0.5454545454545454,0.3157894736842105,0.39999999999999997
179,Biased Classifier,,0.296875,1.0,0.4578313253012048
180,Decision Tree,2.0,0.8,0.25,0.38095238095238093
181,Naive Bayes,,0.5,0.25,0.3333333333333333
182,SVM,1.0,0.6666666666666666,0.25,0.36363636363636365
183,MLP,,0.5333333333333333,0.5,0.5161290322580646
184,Random Forest,5.0,0.5,0.3125,0.38461538461538464
185,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
186,Decision Tree,2.0,0.46153846153846156,0.42857142857142855,0.4444444444444445
187,Naive Bayes,,0.4,0.2857142857142857,0.3333333333333333
188,SVM,1.0,0.5714285714285714,0.2857142857142857,0.38095238095238093
189,MLP,,0.375,0.42857142857142855,0.39999999999999997
190,Random Forest,5.0,0.42105263157894735,0.5714285714285714,0.48484848484848486
191,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
192,Decision Tree,2.0,0.6666666666666666,0.3333333333333333,0.4444444444444444
193,Naive Bayes,,0.875,0.3888888888888889,0.5384615384615385
194,SVM,1.0,1.0,0.2222222222222222,0.3636363636363636
195,MLP,,0.5454545454545454,0.3333333333333333,0.41379310344827586
196,Random Forest,5.0,0.6923076923076923,0.5,0.5806451612903226
197,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
198,Decision Tree,2.0,0.8333333333333334,0.5,0.625
199,Naive Bayes,,0.8,0.4,0.5333333333333333
200,SVM,1.0,1.0,0.3,0.4615384615384615
201,MLP,,0.5454545454545454,0.6,0.5714285714285713
202,Random Forest,5.0,0.3333333333333333,0.4,0.3636363636363636
203,Biased Classifier,,0.15625,1.0,0.2702702702702703
204,Decision Tree,2.0,0.6428571428571429,0.5,0.5625000000000001
205,Naive Bayes,,0.7272727272727273,0.4444444444444444,0.5517241379310345
206,SVM,1.0,0.6,0.3333333333333333,0.42857142857142855
207,MLP,,0.55,0.6111111111111112,0.5789473684210527
208,Random Forest,5.0,0.5,0.5555555555555556,0.5263157894736842
209,Biased Classifier,,0.28125,1.0,0.43902439024390244
210,Decision Tree,2.0,0.8181818181818182,0.5294117647058824,0.6428571428571428
211,Naive Bayes,,0.75,0.5294117647058824,0.6206896551724139
212,SVM,1.0,0.8888888888888888,0.47058823529411764,0.6153846153846153
213,MLP,,0.5,0.35294117647058826,0.41379310344827586
214,Random Forest,5.0,0.7333333333333333,0.6470588235294118,0.6875
215,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
216,Decision Tree,2.0,0.5555555555555556,0.2777777777777778,0.3703703703703704
217,Naive Bayes,,0.625,0.2777777777777778,0.3846153846153846
218,SVM,1.0,1.0,0.16666666666666666,0.2857142857142857
219,MLP,,0.5,0.3888888888888889,0.43750000000000006
220,Random Forest,5.0,0.5294117647058824,0.5,0.5142857142857143
221,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
222,Decision Tree,2.0,0.75,0.21428571428571427,0.3333333333333333
223,Naive Bayes,,0.5,0.07142857142857142,0.125
224,SVM,1.0,1.0,0.07142857142857142,0.13333333333333333
225,MLP,,0.5,0.2857142857142857,0.36363636363636365
226,Random Forest,5.0,0.3333333333333333,0.14285714285714285,0.2
227,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
228,Decision Tree,2.0,0.6428571428571429,0.5294117647058824,0.5806451612903226
229,Naive Bayes,,0.8,0.47058823529411764,0.5925925925925927
230,SVM,1.0,0.6666666666666666,0.47058823529411764,0.5517241379310345
231,MLP,,0.5,0.5294117647058824,0.5142857142857143
232,Random Forest,5.0,0.5625,0.5294117647058824,0.5454545454545455
233,Biased Classifier,,0.265625,1.0,0.41975308641975306
234,Decision Tree,2.0,0.3,0.3,0.3
235,Naive Bayes,,0.3,0.3,0.3
236,SVM,1.0,0.375,0.3,0.33333333333333326
237,MLP,,0.2,0.3,0.24
238,Random Forest,5.0,0.1875,0.3,0.23076923076923075
239,Biased Classifier,,0.15625,1.0,0.2702702702702703
240,Decision Tree,2.0,0.5,0.4166666666666667,0.45454545454545453
241,Naive Bayes,,0.5555555555555556,0.4166666666666667,0.4761904761904762
242,SVM,1.0,0.8,0.3333333333333333,0.47058823529411764
243,MLP,,0.3333333333333333,0.5,0.4
244,Random Forest,5.0,0.42857142857142855,0.5,0.4615384615384615
245,Biased Classifier,,0.18461538461538463,1.0,0.3116883116883117
246,Decision Tree,2.0,0.6,0.42857142857142855,0.5
247,Naive Bayes,,0.8,0.2857142857142857,0.4210526315789473
248,SVM,1.0,0.8333333333333334,0.35714285714285715,0.5
249,MLP,,0.6,0.42857142857142855,0.5
250,Random Forest,5.0,0.5714285714285714,0.2857142857142857,0.38095238095238093
251,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
252,Decision Tree,2.0,0.45454545454545453,0.29411764705882354,0.35714285714285715
253,Naive Bayes,,0.5,0.29411764705882354,0.37037037037037035
254,SVM,1.0,0.6,0.35294117647058826,0.4444444444444445
255,MLP,,0.4666666666666667,0.4117647058823529,0.43749999999999994
256,Random Forest,5.0,0.42857142857142855,0.35294117647058826,0.3870967741935484
257,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
258,Decision Tree,2.0,0.6666666666666666,0.5,0.5714285714285715
259,Naive Bayes,,0.5454545454545454,0.375,0.4444444444444444
260,SVM,1.0,1.0,0.25,0.4
261,MLP,,0.5,0.4375,0.4666666666666667
262,Random Forest,5.0,0.6153846153846154,0.5,0.5517241379310345
263,Biased Classifier,,0.25,1.0,0.4
264,Decision Tree,2.0,0.875,0.4117647058823529,0.56
265,Naive Bayes,,1.0,0.29411764705882354,0.45454545454545453
266,SVM,1.0,0.8571428571428571,0.35294117647058826,0.5
267,MLP,,0.6153846153846154,0.47058823529411764,0.5333333333333333
268,Random Forest,5.0,0.75,0.5294117647058824,0.6206896551724139
269,Biased Classifier,,0.265625,1.0,0.41975308641975306
270,Decision Tree,2.0,0.25,0.2,0.22222222222222224
271,Naive Bayes,,0.3125,0.5,0.38461538461538464
272,SVM,1.0,0.3333333333333333,0.3,0.3157894736842105
273,MLP,,0.2222222222222222,0.4,0.2857142857142857
274,Random Forest,5.0,0.35,0.7,0.4666666666666667
275,Biased Classifier,,0.15384615384615385,1.0,0.2666666666666667
276,Decision Tree,2.0,0.8888888888888888,0.34782608695652173,0.5
277,Naive Bayes,,0.875,0.30434782608695654,0.4516129032258065
278,SVM,1.0,1.0,0.13043478260869565,0.23076923076923078
279,MLP,,0.8888888888888888,0.34782608695652173,0.5
280,Random Forest,5.0,1.0,0.34782608695652173,0.5161290322580645
281,Biased Classifier,,0.35384615384615387,1.0,0.5227272727272727
282,Decision Tree,2.0,0.6666666666666666,0.6153846153846154,0.64
283,Naive Bayes,,0.7142857142857143,0.38461538461538464,0.5
284,SVM,1.0,0.8333333333333334,0.38461538461538464,0.5263157894736842
285,MLP,,0.4,0.6153846153846154,0.4848484848484849
286,Random Forest,5.0,0.5333333333333333,0.6153846153846154,0.5714285714285715
287,Biased Classifier,,0.2,1.0,0.33333333333333337
288,Decision Tree,2.0,0.5,0.4166666666666667,0.45454545454545453
289,Naive Bayes,,0.5555555555555556,0.4166666666666667,0.4761904761904762
290,SVM,1.0,0.46153846153846156,0.5,0.48000000000000004
291,MLP,,0.4,0.5,0.4444444444444445
292,Random Forest,5.0,0.3333333333333333,0.5,0.4
293,Biased Classifier,,0.1875,1.0,0.3157894736842105
294,Decision Tree,2.0,1.0,0.2222222222222222,0.3636363636363636
295,Naive Bayes,,1.0,0.2222222222222222,0.3636363636363636
296,SVM,1.0,1.0,0.1111111111111111,0.19999999999999998
297,MLP,,0.6666666666666666,0.4444444444444444,0.5333333333333333
298,Random Forest,5.0,0.5384615384615384,0.3888888888888889,0.45161290322580644
299,Biased Classifier,,0.28125,1.0,0.43902439024390244
300,Decision Tree,2.0,0.8181818181818182,0.6,0.6923076923076923
301,Naive Bayes,,0.6923076923076923,0.6,0.6428571428571429
302,SVM,1.0,0.7272727272727273,0.5333333333333333,0.6153846153846153
303,MLP,,0.6363636363636364,0.4666666666666667,0.5384615384615385
304,Random Forest,5.0,0.5555555555555556,0.6666666666666666,0.606060606060606
305,Biased Classifier,,0.23076923076923078,1.0,0.375
306,Decision Tree,2.0,0.5555555555555556,0.45454545454545453,0.5
307,Naive Bayes,,0.5454545454545454,0.5454545454545454,0.5454545454545454
308,SVM,1.0,0.5384615384615384,0.6363636363636364,0.5833333333333334
309,MLP,,0.21052631578947367,0.36363636363636365,0.26666666666666666
310,Random Forest,5.0,0.4,0.5454545454545454,0.4615384615384615
311,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
312,Decision Tree,2.0,0.7777777777777778,0.35,0.48275862068965514
313,Naive Bayes,,0.8333333333333334,0.25,0.3846153846153846
314,SVM,1.0,1.0,0.1,0.18181818181818182
315,MLP,,0.5714285714285714,0.4,0.47058823529411764
316,Random Forest,5.0,0.6666666666666666,0.3,0.41379310344827586
317,Biased Classifier,,0.3076923076923077,1.0,0.47058823529411764
318,Decision Tree,2.0,0.4,0.14285714285714285,0.21052631578947364
319,Naive Bayes,,0.25,0.07142857142857142,0.11111111111111112
320,SVM,1.0,0.42857142857142855,0.21428571428571427,0.2857142857142857
321,MLP,,0.625,0.35714285714285715,0.45454545454545453
322,Random Forest,5.0,0.375,0.21428571428571427,0.2727272727272727
323,Biased Classifier,,0.21875,1.0,0.358974358974359
324,Decision Tree,2.0,0.6,0.375,0.4615384615384615
325,Naive Bayes,,0.4444444444444444,0.25,0.32
326,SVM,1.0,0.8,0.25,0.38095238095238093
327,MLP,,0.5882352941176471,0.625,0.6060606060606061
328,Random Forest,5.0,0.6666666666666666,0.5,0.5714285714285715
329,Biased Classifier,,0.25,1.0,0.4
330,Decision Tree,2.0,0.8,0.4,0.5333333333333333
331,Naive Bayes,,0.75,0.3,0.4285714285714285
332,SVM,1.0,0.6,0.3,0.4
333,MLP,,0.36363636363636365,0.4,0.380952380952381
334,Random Forest,5.0,0.45454545454545453,0.5,0.47619047619047616
335,Biased Classifier,,0.15384615384615385,1.0,0.2666666666666667
336,Decision Tree,2.0,0.5625,0.47368421052631576,0.5142857142857142
337,Naive Bayes,,0.7,0.3684210526315789,0.48275862068965514
338,SVM,1.0,0.5,0.3157894736842105,0.3870967741935484
339,MLP,,0.3888888888888889,0.3684210526315789,0.37837837837837834
340,Random Forest,5.0,0.5555555555555556,0.5263157894736842,0.5405405405405405
341,Biased Classifier,,0.2923076923076923,1.0,0.4523809523809524
342,Decision Tree,2.0,0.6,0.2727272727272727,0.37499999999999994
343,Naive Bayes,,0.5,0.2727272727272727,0.3529411764705882
344,SVM,1.0,0.75,0.2727272727272727,0.39999999999999997
345,MLP,,0.45454545454545453,0.45454545454545453,0.45454545454545453
346,Random Forest,5.0,0.38461538461538464,0.45454545454545453,0.41666666666666663
347,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
348,Decision Tree,2.0,0.7272727272727273,0.4444444444444444,0.5517241379310345
349,Naive Bayes,,0.7142857142857143,0.2777777777777778,0.4
350,SVM,1.0,0.7142857142857143,0.2777777777777778,0.4
351,MLP,,0.6666666666666666,0.3333333333333333,0.4444444444444444
352,Random Forest,5.0,0.7777777777777778,0.3888888888888889,0.5185185185185185
353,Biased Classifier,,0.28125,1.0,0.43902439024390244
354,Decision Tree,2.0,0.625,0.2777777777777778,0.3846153846153846
355,Naive Bayes,,0.5,0.2777777777777778,0.35714285714285715
356,SVM,1.0,0.7142857142857143,0.2777777777777778,0.4
357,MLP,,0.5,0.4444444444444444,0.47058823529411764
358,Random Forest,5.0,0.4375,0.3888888888888889,0.411764705882353
359,Biased Classifier,,0.28125,1.0,0.43902439024390244
360,Decision Tree,2.0,0.6,0.3333333333333333,0.42857142857142855
361,Naive Bayes,,0.6153846153846154,0.4444444444444444,0.5161290322580646
362,SVM,1.0,0.6363636363636364,0.3888888888888889,0.4827586206896552
363,MLP,,0.47058823529411764,0.4444444444444444,0.45714285714285713
364,Random Forest,5.0,0.6,0.6666666666666666,0.631578947368421
365,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
366,Decision Tree,2.0,1.0,0.2727272727272727,0.42857142857142855
367,Naive Bayes,,0.8333333333333334,0.45454545454545453,0.5882352941176471
368,SVM,1.0,1.0,0.45454545454545453,0.625
369,MLP,,0.6363636363636364,0.6363636363636364,0.6363636363636364
370,Random Forest,5.0,0.6666666666666666,0.5454545454545454,0.6
371,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
372,Decision Tree,2.0,0.5,0.2727272727272727,0.3529411764705882
373,Naive Bayes,,0.5,0.2727272727272727,0.3529411764705882
374,SVM,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454
375,MLP,,0.4166666666666667,0.45454545454545453,0.43478260869565216
376,Random Forest,5.0,0.42857142857142855,0.5454545454545454,0.4799999999999999
377,Biased Classifier,,0.16923076923076924,1.0,0.2894736842105263
378,Decision Tree,2.0,0.75,0.3157894736842105,0.44444444444444436
379,Naive Bayes,,0.6,0.3157894736842105,0.41379310344827586
380,SVM,1.0,1.0,0.3157894736842105,0.4799999999999999
381,MLP,,0.4444444444444444,0.42105263157894735,0.43243243243243246
382,Random Forest,5.0,0.5,0.47368421052631576,0.4864864864864865
383,Biased Classifier,,0.296875,1.0,0.4578313253012048
384,Decision Tree,2.0,0.75,0.17647058823529413,0.2857142857142857
385,Naive Bayes,,0.6666666666666666,0.23529411764705882,0.3478260869565218
386,SVM,1.0,1.0,0.11764705882352941,0.21052631578947367
387,MLP,,0.5,0.5294117647058824,0.5142857142857143
388,Random Forest,5.0,0.5882352941176471,0.5882352941176471,0.5882352941176471
389,Biased Classifier,,0.265625,1.0,0.41975308641975306
390,Decision Tree,2.0,0.6470588235294118,0.5789473684210527,0.6111111111111113
391,Naive Bayes,,0.7692307692307693,0.5263157894736842,0.625
392,SVM,1.0,0.8333333333333334,0.2631578947368421,0.39999999999999997
393,MLP,,0.5294117647058824,0.47368421052631576,0.5
394,Random Forest,5.0,0.5294117647058824,0.47368421052631576,0.5
395,Biased Classifier,,0.2923076923076923,1.0,0.4523809523809524
396,Decision Tree,2.0,0.6,0.17647058823529413,0.2727272727272727
397,Naive Bayes,,0.5,0.29411764705882354,0.37037037037037035
398,SVM,1.0,0.5,0.23529411764705882,0.31999999999999995
399,MLP,,0.5625,0.5294117647058824,0.5454545454545455
400,Random Forest,5.0,0.5,0.5882352941176471,0.5405405405405405
401,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
402,Decision Tree,2.0,0.5714285714285714,0.3333333333333333,0.4210526315789474
403,Naive Bayes,,0.3333333333333333,0.08333333333333333,0.13333333333333333
404,SVM,1.0,0.5,0.08333333333333333,0.14285714285714285
405,MLP,,0.42857142857142855,0.5,0.4615384615384615
406,Random Forest,5.0,0.5,0.4166666666666667,0.45454545454545453
407,Biased Classifier,,0.18461538461538463,1.0,0.3116883116883117
408,Decision Tree,2.0,0.625,0.29411764705882354,0.4
409,Naive Bayes,,0.6,0.35294117647058826,0.4444444444444445
410,SVM,1.0,0.7142857142857143,0.29411764705882354,0.4166666666666667
411,MLP,,0.5714285714285714,0.23529411764705882,0.3333333333333333
412,Random Forest,5.0,0.6,0.35294117647058826,0.4444444444444445
413,Biased Classifier,,0.265625,1.0,0.41975308641975306
414,Decision Tree,2.0,0.5,0.18181818181818182,0.26666666666666666
415,Naive Bayes,,0.6,0.2727272727272727,0.37499999999999994
416,SVM,1.0,0.75,0.2727272727272727,0.39999999999999997
417,MLP,,0.23076923076923078,0.2727272727272727,0.24999999999999994
418,Random Forest,5.0,0.375,0.2727272727272727,0.3157894736842105
419,Biased Classifier,,0.171875,1.0,0.29333333333333333
420,Decision Tree,2.0,0.625,0.3333333333333333,0.43478260869565216
421,Naive Bayes,,0.6666666666666666,0.26666666666666666,0.3809523809523809
422,SVM,1.0,0.7142857142857143,0.3333333333333333,0.4545454545454545
423,MLP,,0.5555555555555556,0.6666666666666666,0.606060606060606
424,Random Forest,5.0,0.5555555555555556,0.3333333333333333,0.4166666666666667
425,Biased Classifier,,0.23076923076923078,1.0,0.375
426,Decision Tree,2.0,0.5,0.4,0.4444444444444445
427,Naive Bayes,,0.5555555555555556,0.5,0.5263157894736842
428,SVM,1.0,0.5714285714285714,0.4,0.47058823529411764
429,MLP,,0.4166666666666667,0.5,0.45454545454545453
430,Random Forest,5.0,0.5714285714285714,0.4,0.47058823529411764
431,Biased Classifier,,0.15384615384615385,1.0,0.2666666666666667
432,Decision Tree,2.0,0.6666666666666666,0.26666666666666666,0.3809523809523809
433,Naive Bayes,,0.375,0.2,0.26086956521739135
434,SVM,1.0,0.625,0.3333333333333333,0.43478260869565216
435,MLP,,0.36363636363636365,0.26666666666666666,0.30769230769230765
436,Random Forest,5.0,0.38461538461538464,0.3333333333333333,0.3571428571428571
437,Biased Classifier,,0.23076923076923078,1.0,0.375
438,Decision Tree,2.0,0.75,0.3157894736842105,0.44444444444444436
439,Naive Bayes,,0.8571428571428571,0.3157894736842105,0.46153846153846156
440,SVM,1.0,0.8333333333333334,0.2631578947368421,0.39999999999999997
441,MLP,,0.4666666666666667,0.3684210526315789,0.4117647058823529
442,Random Forest,5.0,0.5,0.3157894736842105,0.3870967741935484
443,Biased Classifier,,0.296875,1.0,0.4578313253012048
444,Decision Tree,2.0,0.5384615384615384,0.4117647058823529,0.4666666666666667
445,Naive Bayes,,0.6666666666666666,0.35294117647058826,0.46153846153846156
446,SVM,1.0,0.6,0.35294117647058826,0.4444444444444445
447,MLP,,0.5294117647058824,0.5294117647058824,0.5294117647058824
448,Random Forest,5.0,0.45,0.5294117647058824,0.48648648648648646
449,Biased Classifier,,0.265625,1.0,0.41975308641975306
450,Decision Tree,2.0,0.75,0.3,0.4285714285714285
451,Naive Bayes,,0.7272727272727273,0.4,0.5161290322580645
452,SVM,1.0,0.8,0.2,0.32000000000000006
453,MLP,,0.625,0.5,0.5555555555555556
454,Random Forest,5.0,0.7272727272727273,0.4,0.5161290322580645
455,Biased Classifier,,0.3076923076923077,1.0,0.47058823529411764
456,Decision Tree,2.0,0.75,0.4,0.5217391304347827
457,Naive Bayes,,0.7,0.4666666666666667,0.56
458,SVM,1.0,0.8571428571428571,0.4,0.5454545454545455
459,MLP,,0.4166666666666667,0.3333333333333333,0.3703703703703704
460,Random Forest,5.0,0.5833333333333334,0.4666666666666667,0.5185185185185186
461,Biased Classifier,,0.23076923076923078,1.0,0.375
462,Decision Tree,2.0,0.4,0.26666666666666666,0.32
463,Naive Bayes,,0.42857142857142855,0.2,0.27272727272727276
464,SVM,1.0,0.4444444444444444,0.26666666666666666,0.33333333333333337
465,MLP,,0.4,0.26666666666666666,0.32
466,Random Forest,5.0,0.25,0.26666666666666666,0.2580645161290323
467,Biased Classifier,,0.23076923076923078,1.0,0.375
468,Decision Tree,2.0,0.8571428571428571,0.4,0.5454545454545455
469,Naive Bayes,,0.6666666666666666,0.4,0.5
470,SVM,1.0,0.7777777777777778,0.4666666666666667,0.5833333333333334
471,MLP,,0.6,0.6,0.6
472,Random Forest,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
473,Biased Classifier,,0.234375,1.0,0.379746835443038
474,Decision Tree,2.0,0.6666666666666666,0.36363636363636365,0.4705882352941177
475,Naive Bayes,,0.5,0.09090909090909091,0.15384615384615385
476,SVM,1.0,1.0,0.2727272727272727,0.42857142857142855
477,MLP,,0.3333333333333333,0.2727272727272727,0.3
478,Random Forest,5.0,0.36363636363636365,0.36363636363636365,0.36363636363636365
479,Biased Classifier,,0.171875,1.0,0.29333333333333333
480,Decision Tree,2.0,0.6666666666666666,0.375,0.4800000000000001
481,Naive Bayes,,0.5,0.375,0.42857142857142855
482,SVM,1.0,0.6,0.375,0.4615384615384615
483,MLP,,0.5294117647058824,0.5625,0.5454545454545455
484,Random Forest,5.0,0.5,0.4375,0.4666666666666667
485,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
486,Decision Tree,2.0,0.6666666666666666,0.4,0.5
487,Naive Bayes,,0.6,0.3,0.4
488,SVM,1.0,0.6666666666666666,0.4,0.5
489,MLP,,0.25,0.5,0.3333333333333333
490,Random Forest,5.0,0.38461538461538464,0.5,0.4347826086956522
491,Biased Classifier,,0.15384615384615385,1.0,0.2666666666666667
492,Decision Tree,2.0,0.7,0.3888888888888889,0.5
493,Naive Bayes,,1.0,0.2777777777777778,0.4347826086956522
494,SVM,1.0,0.7777777777777778,0.3888888888888889,0.5185185185185185
495,MLP,,0.6111111111111112,0.6111111111111112,0.6111111111111112
496,Random Forest,5.0,0.5454545454545454,0.3333333333333333,0.41379310344827586
497,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
498,Decision Tree,2.0,0.8333333333333334,0.5263157894736842,0.6451612903225806
499,Naive Bayes,,0.9090909090909091,0.5263157894736842,0.6666666666666666
500,SVM,1.0,1.0,0.42105263157894735,0.5925925925925926
501,MLP,,0.6470588235294118,0.5789473684210527,0.6111111111111113
502,Random Forest,5.0,0.9,0.47368421052631576,0.6206896551724138
503,Biased Classifier,,0.296875,1.0,0.4578313253012048
504,Decision Tree,2.0,0.125,0.07692307692307693,0.09523809523809525
505,Naive Bayes,,0.14285714285714285,0.07692307692307693,0.1
506,SVM,1.0,0.25,0.15384615384615385,0.1904761904761905
507,MLP,,0.4117647058823529,0.5384615384615384,0.4666666666666667
508,Random Forest,5.0,0.2727272727272727,0.23076923076923078,0.24999999999999994
509,Biased Classifier,,0.203125,1.0,0.33766233766233766
510,Decision Tree,2.0,0.45454545454545453,0.29411764705882354,0.35714285714285715
511,Naive Bayes,,0.5555555555555556,0.29411764705882354,0.3846153846153846
512,SVM,1.0,0.8333333333333334,0.29411764705882354,0.4347826086956522
513,MLP,,0.38461538461538464,0.29411764705882354,0.33333333333333337
514,Random Forest,5.0,0.5,0.35294117647058826,0.41379310344827586
515,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
516,Decision Tree,2.0,0.7142857142857143,0.2777777777777778,0.4
517,Naive Bayes,,0.5,0.16666666666666666,0.25
518,SVM,1.0,0.6666666666666666,0.2222222222222222,0.3333333333333333
519,MLP,,0.5714285714285714,0.4444444444444444,0.5
520,Random Forest,5.0,0.42105263157894735,0.4444444444444444,0.43243243243243246
521,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
522,Decision Tree,2.0,0.75,0.4,0.5217391304347827
523,Naive Bayes,,0.6666666666666666,0.4,0.5
524,SVM,1.0,0.75,0.2,0.31578947368421056
525,MLP,,0.4444444444444444,0.26666666666666666,0.33333333333333337
526,Random Forest,5.0,0.6666666666666666,0.4,0.5
527,Biased Classifier,,0.23076923076923078,1.0,0.375
528,Decision Tree,2.0,0.6,0.4,0.48
529,Naive Bayes,,0.5555555555555556,0.3333333333333333,0.4166666666666667
530,SVM,1.0,0.7142857142857143,0.3333333333333333,0.4545454545454545
531,MLP,,0.5333333333333333,0.5333333333333333,0.5333333333333333
532,Random Forest,5.0,0.6666666666666666,0.4,0.5
533,Biased Classifier,,0.234375,1.0,0.379746835443038
534,Decision Tree,2.0,0.75,0.5454545454545454,0.631578947368421
535,Naive Bayes,,0.8,0.36363636363636365,0.5000000000000001
536,SVM,1.0,0.7142857142857143,0.45454545454545453,0.5555555555555556
537,MLP,,0.26666666666666666,0.36363636363636365,0.30769230769230765
538,Random Forest,5.0,0.35714285714285715,0.45454545454545453,0.4
539,Biased Classifier,,0.171875,1.0,0.29333333333333333
540,Decision Tree,2.0,0.6153846153846154,0.5714285714285714,0.5925925925925927
541,Naive Bayes,,0.6363636363636364,0.5,0.56
542,SVM,1.0,0.8,0.5714285714285714,0.6666666666666666
543,MLP,,0.42105263157894735,0.5714285714285714,0.48484848484848486
544,Random Forest,5.0,0.6111111111111112,0.7857142857142857,0.6875000000000001
545,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
546,Decision Tree,2.0,0.7142857142857143,0.3333333333333333,0.4545454545454545
547,Naive Bayes,,0.7142857142857143,0.3333333333333333,0.4545454545454545
548,SVM,1.0,0.8,0.26666666666666666,0.4
549,MLP,,0.4,0.13333333333333333,0.2
550,Random Forest,5.0,0.6153846153846154,0.5333333333333333,0.5714285714285715
551,Biased Classifier,,0.23076923076923078,1.0,0.375
552,Decision Tree,2.0,0.4,0.16666666666666666,0.23529411764705882
553,Naive Bayes,,0.3333333333333333,0.08333333333333333,0.13333333333333333
554,SVM,1.0,0.6666666666666666,0.16666666666666666,0.26666666666666666
555,MLP,,0.4,0.5,0.4444444444444445
556,Random Forest,5.0,0.45454545454545453,0.4166666666666667,0.43478260869565216
557,Biased Classifier,,0.18461538461538463,1.0,0.3116883116883117
558,Decision Tree,2.0,0.6,0.1875,0.2857142857142857
559,Naive Bayes,,0.375,0.1875,0.25
560,SVM,1.0,0.6,0.1875,0.2857142857142857
561,MLP,,0.5454545454545454,0.375,0.4444444444444444
562,Random Forest,5.0,0.6153846153846154,0.5,0.5517241379310345
563,Biased Classifier,,0.25,1.0,0.4
564,Decision Tree,2.0,0.8,0.42105263157894735,0.5517241379310345
565,Naive Bayes,,0.75,0.3157894736842105,0.44444444444444436
566,SVM,1.0,0.8571428571428571,0.3157894736842105,0.46153846153846156
567,MLP,,0.5,0.42105263157894735,0.45714285714285713
568,Random Forest,5.0,0.8,0.42105263157894735,0.5517241379310345
569,Biased Classifier,,0.296875,1.0,0.4578313253012048
570,Decision Tree,2.0,0.875,0.3333333333333333,0.48275862068965514
571,Naive Bayes,,0.6,0.2857142857142857,0.3870967741935483
572,SVM,1.0,0.8571428571428571,0.2857142857142857,0.42857142857142855
573,MLP,,0.6,0.42857142857142855,0.5
574,Random Forest,5.0,0.7272727272727273,0.38095238095238093,0.5
575,Biased Classifier,,0.3230769230769231,1.0,0.48837209302325585
576,Decision Tree,2.0,0.5714285714285714,0.3333333333333333,0.4210526315789474
577,Naive Bayes,,0.5555555555555556,0.4166666666666667,0.4761904761904762
578,SVM,1.0,0.7142857142857143,0.4166666666666667,0.5263157894736842
579,MLP,,0.4,0.3333333333333333,0.3636363636363636
580,Random Forest,5.0,0.7272727272727273,0.6666666666666666,0.6956521739130435
581,Biased Classifier,,0.18461538461538463,1.0,0.3116883116883117
582,Decision Tree,2.0,0.4,0.125,0.19047619047619047
583,Naive Bayes,,0.4,0.125,0.19047619047619047
584,SVM,1.0,0.6,0.1875,0.2857142857142857
585,MLP,,0.2727272727272727,0.375,0.3157894736842105
586,Random Forest,5.0,0.375,0.375,0.375
587,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
588,Decision Tree,2.0,0.5454545454545454,0.6,0.5714285714285713
589,Naive Bayes,,0.8,0.4,0.5333333333333333
590,SVM,1.0,0.5555555555555556,0.5,0.5263157894736842
591,MLP,,0.4375,0.7,0.5384615384615384
592,Random Forest,5.0,0.4375,0.7,0.5384615384615384
593,Biased Classifier,,0.15625,1.0,0.2702702702702703
594,Decision Tree,2.0,0.5833333333333334,0.4117647058823529,0.4827586206896552
595,Naive Bayes,,0.7272727272727273,0.47058823529411764,0.5714285714285714
596,SVM,1.0,1.0,0.29411764705882354,0.45454545454545453
597,MLP,,0.6666666666666666,0.35294117647058826,0.46153846153846156
598,Random Forest,5.0,0.6666666666666666,0.47058823529411764,0.5517241379310345
599,Biased Classifier,,0.265625,1.0,0.41975308641975306
600,Decision Tree,3.0,0.5555555555555556,0.3333333333333333,0.4166666666666667
601,Naive Bayes,,0.5714285714285714,0.26666666666666666,0.36363636363636365
602,SVM,2.0,0.5,0.26666666666666666,0.3478260869565218
603,MLP,,0.5,0.4666666666666667,0.4827586206896552
604,Random Forest,10.0,0.4666666666666667,0.4666666666666667,0.4666666666666667
